"Antipater under Alexander III","C 134","Single","2351","race deposits, small test cuts on edge. VF.","647","22","647","Admin","3/26/2025 5:54:52 PM","-325","325 BC - 319 BC","-319","319 BC","Stater","Head of Athena right","0","","VF","","AV Gold","Amphipolis","4/6/2026 19:23:33","Admin","KINGS of MACEDON. temp. Alexander III – Philip III. Circa 325-319 BC. AV Stater (18mm, 8.56 g, 9h). In the name and types of Alexander III. Amphipolis mint. Struck under Antipater. Helmeted head of Athena right / Nike standing left, holding wreath and cradling stylis; thunderbolt in left field. ","","","Mark","3965","116B027B-2666-440F-9C6A-37A868488CE3","","Carpinteria","1/17/2024","","Price 164; Troxell, Studies, p. 127 and pl. 25, N. T","Macedon","0","","18","Own","","","","CNG Auction","8.56"
"Cassander","C 135","Single","2345","","647","22","647","Admin","3/26/2025 5:54:52 PM","-319","319 BC - 297 BC","-297","297 BC","Tetradrachm","Laureate head of Zeus r","0","11","VF","","AR Silver","Amphipolis","4/6/2026 19:23:33","Admin","","","","Mark","3500","5FF8E5EB-EB3B-47B3-A0F3-6794ECA59D5B","","Carpinteria","1/18/2023","","","Macedon","0","","25","Own","","","","CNG Coins","14.31"
"Chalkidian League","C 136","Single","2409","Attractively toned, with some iridescence. Superb EF. ","647","22","647","Admin","3/26/2025 5:54:52 PM","-383","383 BC","","","Tetrabol","Head of Apollo r","0","","cEF","","AR Silver","Olynthos","4/6/2026 19:23:33","Admin","MACEDON, Chalkidian League. Circa 383/2 BC. AR Tetrobol (14.5mm, 2.41 g, 6h). Olynthos mint. Head of Apollo right, wearing laurel wreath / Kithara; X-A-Λ-KIΔ-EΩN around; all within incuse square. ","","","Mark","22000","5E56BDD5-C5A5-4FBF-9FA6-1A1A5B1A4CC0","","Carpinteria","1/12/2022","","Robinson & Clement Group H, 80 (A56/P52); AMNG III/2, 18–9; HGC 3, 498; SNG ANS 532 (same obv. die). Ex Künker 270 (2 October 2015), lot 8188; Hess-Divo 326 (28 May 2014), lot 28.","Macedon","0","","14.5","Own","","","","CNG Auction","2.41"
"Chalkidian League","C 137","Single","2408","A little die wear on obverse, minor double strike on reverse. EF. High relief head of Apollo. ","647","22","647","Admin","3/26/2025 5:54:52 PM","-382","382 BC - 379 BC","-379","379 BC","Tetradrachm","Head of Apollo r","0","","EF","","AR Silver","Olynthos","4/6/2026 19:23:33","Admin","MACEDON, Chalkidian League. Circa 382-379 BC. AR Tetradrachm (24.5mm, 14.41 g, 12h). Olynthos mint. Head of Apollo right, wearing laurel wreath / Kithara; X-A-Λ-KIΔ-EΩN around; all within incuse square. ","","","Mark","10000","60DD9275-EA24-4BB7-9090-D4DBDB207AB8","","Carpinteria","1/12/2022","","Robinson & Clement Group I, – (unlisted dies); AMNG III/2, –; HGC 3, 498. ","Macedon","0","","24.5","Own","","","","CNG Auction","14.41"
"Demetetrios I Pilioketes","C 138","Single","2332","An attractive example with a bold portrait. Minor marks and with light doubling on the reverse, otherwise, extremely fine. ","647","22","647","Admin","3/26/2025 5:54:52 PM","-306","306 BC - 283 BC","-283","283 BC","Tetradrachm","Diademed and horned head of Demetrios I to r","0","","aEF","","AR Silver","Chalkis","4/6/2026 19:23:33","Admin","KINGS OF MACEDON. Demetrios I Poliorketes, 306-283 BC. Tetradrachm (Silver, 28 mm, 17.10 g, 12 h), Chalkis, 290-287. Diademed and horned head of Demetrios I to right. Rev. ΒΑΣΙΛΕΩΣ - ΔΗΜΗΤΡΙΟΥ Poseidon, nude, standing left, his right foot set on rock, holding trident in his left hand and resting his right on his right thigh, to outer left, K; to outer right, grape bunch. ","","","Mark","3000","900FB8E1-FD5D-4C73-9FCD-9D6727F38643","","Carpinteria","3/18/2023","","Meydancikkale 2585. Newell 150 (obverse die CLIV). SNG Alpha Bank 953. SNG Berry -. SNG München -. From a Bavarian Collection, ex Triton IX, 10 January 2006, 827.","Macedon","0","","28","Own","","","","Leu Numismatik Auction","17.1"
"Demetetrios I Pilioketes","C 139","Single","2332","","647","22","647","Admin","4/30/2025 4:23:59 PM","-306","306 BC - 283 BC","-283","283 BC","Tetradrachm","Diademed head r","0","","EF","37","AR Silver","Amphipolis","4/6/2026 19:23:33","Admin","Purchased: VCoinsDiademed head right, with bull's horn above his forehead / ΒΑΣΙΛΕΩΣ ΔΗΜΗΤΡΙΟΥ, Poseidon seated left on rocks, holding aphlaston in his right hand and trident in his left; in inner left field, monogram; in inner right field, monogram.Demetrios I of Macedon, commonly known as Demetrios Poliorcetes (meaning ""Demetrius the Besieger"" in Greek), was a prominent figure in the Hellenistic period. He was born around 337 BC and died in 283 BC. Demetrios was the son of Antigonus I Monophthalmus, one of the Diadochi (successors) of Alexander the Great, and he played a significant role in the wars of the Diadochi that followed Alexander's death. Demetrios is best known for his military campaigns and sieges, which earned him the nickname ""Poliorcetes"" due to his expertise in besieging cities. He was a skilled and innovative military commander, and he used various advanced siege techniques and machinery during his campaigns. One of his notable achievements was the capture of Athens in 307 BC, during which he used a massive siege tower known as the ""Helepolis."" However, his rule was marked by constant warfare, as he sought to expand his influence and power across the Hellenistic world. He even declared himself king of Macedon and Greece. Demetrios Poliorcetes' career was characterized by both successes and setbacks. He often found himself in conflict with other Diadochi, including the likes of Ptolemy I and Seleucus I. His efforts to establish a lasting empire were ultimately unsuccessful, and he died in in 283 BC.","","","Mark","5250","722336F4-C8A2-4883-9F88-BB0800DA0326","","Carpinteria","4/30/2025","","Newell 108; SNG Oxford 3251.","Macedon","0","","30","Own","","","","Savoca Numismatik","17.04"
"Demetrios I Poliorketes","C 140","Single","2332","Toned, minor porosity, VF","647","22","647","Admin","3/26/2025 5:54:52 PM","-306","306 BC - 283 BC","-283","283 BC","Tetradrachm","Nike, blowing trumpet and holding stylis","0","","VF","","AR Silver","Ephesus","4/6/2026 19:23:33","Admin","Nike, blowing trumpet and holding stylis, standing left on prow of galley left/ Poseidon Pelagaios stand left, preparing to throw trident; monogram to left, star and A to right. ","","","Mark","1650","260903F2-4F24-4C02-82BB-146F91A29DA9","","Carpinteria","1/18/2023","","Newell 52 (obv. die LII); HGC 3.1, 1012d. ","Macedon","0","","27.7","Own","","","","CNG Auction","15.65"
"Demetrius I Poliorcetes ","C 141","Single","2315","","647","22","647","Admin","3/26/2025 5:54:52 PM","-289","289 BC - 288 BC","-288","288 BC","Tetradrachm","Diademed and horned head right","0","","","","AR Silver","Amphipolis","4/6/2026 19:23:33","Admin","Diademed horned head of Demetrios / Poseidon Pelegaigos holding a trident. ","","","Mark","2450","2AA02222-1551-4DAB-AE2A-A685EDFF99DF","","Carpinteria","1/10/2022","","Newell 124; SNG Alpha Bank 952","Macedon","0","","35","Own","","","","Kirk Davis","17.3"
"Kassander for Alexander III","C 142","Single","2351","Underlying luster, ex jewelry. VF. ","647","22","647","Admin","3/26/2025 5:54:52 PM","-325","325 BC - 310 BC","-310","310 BC","Stater","Laureate head of Apollo r","0","","VF","","AV Gold","Uncertain","4/6/2026 19:23:33","Admin","KINGS of MACEDON. temp. Alexander III – Kassander. Circa 325-310 BC. AV Stater (18.5mm, 8.58 g, 2h). In the name and types of Philip II. Uncertain mint in Macedon. Laureate head of Apollo right / Charioteer, holding kentron and reins, driving biga right; KA monogram below.Le Rider attributes this issue to Pella, circa 314-310 BC. His group III.C coinage, however, parallels Alexanders that Price dates to two successive periods based on hoard evidence, 325-315 BC (Price 201–247) and 315-310 BC (Price 248-65). However, the die links identified by Le Rider within the Philip II gold and silver suggests that there is no break between these coinages, and all should be dated from 325-310 BC, which is the dating suggested by Moore. As for the mint from which these originate, Newell, Le Rider, and Price were all tentative in their attributions, though most favored Pella. On the contrary, Moore gives strong evidence against attributing all of these issues to Pella (see Moore, Appendix I), noting that the hoard evidence only supports an attribution to a mint in Macedon. ","","","Mark","3981","A80C7588-EC71-4797-A4C0-D160D6CA4D42","","Carpinteria","1/17/2024",""," Le Rider Group III.C, – (D257/R448 [unlisted die combination]; Pella mint); SNG ANS 202 (same obv. die; Pella mint). From the Wayne Scheible Collection.","Macedon","0","","18.5","Own","","","","CNG Auction","8.58"
"Kassander regent, Philip II","C 143","Single","2343","Attractive light tone with hints of iridescence, a trace of die wear. Superb EF. Fine style. ","647","22","647","Admin","3/26/2025 5:54:52 PM","-317","317 BC - 305 BC","-305","305 BC","Tetradrachm","Head of Zeus r","0","","","","AR Silver","Pella","4/6/2026 19:23:33","Admin","KINGS of MACEDON. Kassander. As regent, 317-305 BC. AR Tetradrachm (27mm, 14.31 g, 4h). In the name and types of Philip II. Pella mint. Struck circa 317/6-315/4 BC. Head of Zeus right, wearing laurel wreath / Nude youth, holding palm frond in right hand and reins in left, on horseback right; thunderbolt below, Σ below horse's raised foreleg.  ","","","Mark","16000","1D8C41E3-0904-40FE-AE6E-DA2388370A3E","","Carpinteria","5/11/2022","","Le Rider 522 (D278/R431); SNG ANS 448 (same dies).From the Ulysses Collection. Ex Gorny & Mosch 244 (13 October 2014), lot 147.","Macedon","0","","27","Own","","","","CNG Auction","14.31"
"Kassander regent, Philip II","N 72","Single","2342","","647","22","647","Admin","3/26/2025 5:54:52 PM","-316","316 BC - 311 BC","-311","311 BC","Tetradrachm","Laureate head of Zeus to right","0","","MS","","AR Silver","Amphipolis","4/6/2026 19:23:35","Admin","Struck under Kassander as regent in 316-311 BC.  Mint State, lustrous, very attractive piece.  Comes with a photo certificate from Cayon Subastas (ES) and an export license from Spanish authorities.","","","Mark","3900","8BEACF76-D761-48B1-95AD-B4DA9A73E11C","","NYC","6/9/2022","","","Macedon","0","","24","Own","","","","Camerarius Numizmatika","14.25"
"Kassander, Philip II","N 73","Single","2385","","647","22","647","Admin","3/26/2025 5:54:52 PM","-359","359 BC - 336 BC","-336","336 BC","Tetradrachm","Laureate head of Zeus to right","0","","VF","","AR Silver","Amphipolis","4/6/2026 19:23:35","Admin","Kingdom of Macedon Philip II AR Tetradrachm 359-336 BC (Amphipolis) gVF [14.34 grams] Struck under Kassander as regent in 316-311 BC. ","","","Mark","1858","F2B186CE-4C41-4720-9057-E15589506F0C","","NYC","11/23/2022","","","Macedon","0","","24","Own","","","","Camerarius Numizmatika","14.34"
"King Antigonus III Doson","C 144","Single","2253","","647","22","647","Admin","3/26/2025 5:54:52 PM","-227","227 BC - 225 BC","-225","225 BC","Tetradrachm","Poseidon / Apollo seated on prow","0","","","","AR Silver","Amphipolis","4/6/2026 19:23:33","Admin","229-221 BC. Amphipolis mint(?), c. 227-225 BC. AR Tetradrachm, 17.05g (30mm, 11h). Poseidon / Apollo seated on prow, on which is inscribed ΒΑΣΙΛΕΩΣ ΑΝΤΙΓΟΝΟY. Monogram below. ","","","Mark","19500","906EDCA1-DA0E-4749-A50D-D0B5CEF0C625","","Carpinteria","12/17/2021","","Ex. CNG Auction 87, 18 May 2011, lot 397","Macedon","0","","30","Own","","","","Shanna Schmidt Numismatics","17.05"
"King Demetrios I Poliorketes","C 145","Single","2332","Grade: Insignificant die break on cheek on portrait. Reverse has some areas of wear, otherwise, nice high relief, toned surfaces and sharp strike. EF","647","22","647","Admin","3/26/2025 5:54:52 PM","-306","306 BC - 283 BC","-283","283 BC","Tetradrachm","Horned and diademed head of Demetrios to right","0","","EF","","AR Silver","Pella","4/6/2026 19:23:33","Admin","KINGS OF MACEDON, Demetrios I Poliorcetes. 306/5-283 BC. Pella, c. 291/290 BC. AR Tetradrachm, 17.15g (30mm, 11h). Horned and diademed head of Demetrios to right / BAΣIΛEΩΣ ΔHMHTPIOY, Nude Poseidon Pelagaios standing left with right foot on rock, holding trident in left hand and resting right arm on leg; Monogram in right and left field.","","","Mark","6500","B3EA4217-A60B-4DBD-BDC5-29E80C41FE9C","","Carpinteria","1/24/2022","","Pedigree: Ex. CNG Triton XIX, 4 Jan 2016, lot 101. Ex. K.L. Chapman Collection; Seaby Coin and Medal Bulletin 532. September 1962, no. A712.References: Newell 77 (unlisted dies)","Macedon","0","","30","Own","","","","Shanna Schmidt Numismatics","17.5"
"King Philip II of Macedon","N 74","Single","2366","Grade: Slight ghosting on obverse. Rose gold highlighting. Sharp strike. Lustrous VF","647","22","647","Admin","3/26/2025 5:54:52 PM","-340","340 BC - 328 BC","-328","328 BC","Stater","Laureate head of Apollo r.","0","","VF","","AV Gold","Amphipolis","4/6/2026 19:23:35","Admin","Macedonia, Philip II Amphipolis Mint. AV Stater, c. 340-328 BC, 8.62g (18mm, 4h). Laureate head of Apollo r. / Charioteer holding kentron and reins, driving biga r., corn grain in field, ΦΙΛΙΠΠΟ[Υ] in exerguePhilip II, the father of Alexander the Great and powerful man in his own right, ruled from 359-336 BC. The Macedonia Kingdom flourished under his rule and he sought to expand the Macedonian influence to far reaching places. His method of conquest included creating the military formation of the Phalanx. This required solders to stand shoulder to shoulder and wield a sarissa, or a 6 meter pike. This proved effective in helping to expand the empire. Unfortunately Philip II died abruptly in 336 BC by royal body guards. His assassination paved the way for his son Alexander to rule. Alexander also went to the business of conquering territory in the far east such as the Achaemenid Dynasty.","","","Mark","8750","314B6209-2D7D-4C32-9B10-E8750E8B70E1","","NYC","11/1/2023","","References: Le Rider pl. 74, 18 (D7/R17)","Macedon","0","","18","Own","","","","Shanna Schmidt Numismatics","8.62"
"Koinon of Macedonia","N 75","Single","2121","Lustrous, minor scratches, obverse die flaw. Near EF. ","647","22","647","Admin","3/26/2025 5:54:52 PM","-95","95 BC - 70 BC","-70","70 BC","Tetradrachm","Head of the deified Alexander the Great right; Θ to left","0","","aEF","","AV Gold","Uncertain","4/6/2026 19:23:35","Admin","MACEDON (Roman Province). Aesillas. Quaestor, circa 95-70 BC. AR Tetradrachm (27mm, 16.41 g, 12h). Uncertain mint. Head of the deified Alexander the Great right; Θ to left / Money chest, club, and chair; all within wreath.  ","","","Mark","1000","0D6FE7B2-AE86-4EA0-A728-9BBBDE8E54B5","","NYC","11/16/2022","","Bauslaugh Group VIII, obv. die O70A; HGC 3, 1110.","Macedon","0","","27","Own","","","","CNG Auction","16.41"
"Koinon of Macedonia","N 76","Single","2121","Lustrous, multiple small die flaws and scratches, small pit on reverse. Good VF. ","647","22","647","Admin","3/26/2025 5:54:52 PM","-95","95 BC - 70 BC","-70","70 BC","Tetradrachm","Head of the deified Alexander the Great r","0","","gVF","","AV Gold","Aesilias","4/6/2026 19:23:35","Admin","MACEDON (Roman Province). Aesillas. Quaestor, circa 95-70 BC. AR Tetradrachm (27mm, 16.23 g, 12h). Uncertain mint. Head of the deified Alexander the Great right; Θ to left / Money chest, club, and chair; all within wreath. ","","","Mark","425","1BEC8611-9810-424B-A10D-EB95360E9154","","NYC","11/16/2022","","Bauslaugh Group VIII, obv. die O90; HGC 3, 1110. ","Macedon","0","","27","Own","","","","CNG Auction","16.23"
"Mende","C 146","Single","2486","Lightly toned, slight roughness, light cleaning marks in periphery on reverse. VF.","647","22","647","Admin","3/26/2025 5:54:52 PM","-460","460 BC - 423 BC","-423","423 BC","Tetradrachm","Inebriated Dionysos, wearing chiton","0","","VF","","AR Silver","Mende","4/6/2026 19:23:33","Admin","MACEDON, Mende. Circa 460-423 BC. AR Tetradrachm (28mm, 16.82 g, 6h). Inebriated Dionysos, wearing chiton draped from his waist, holding kantharos in his extended right hand, reclining left on the back of an ass standing right; to right, Silenos standing right, holding thyrsos in his right hand, and in his left, a wine-skin draped over his shoulder / MEN-ΔA-I-ON within linear square around vine of five grape clusters within linear square; all within shallow incuse square.","","","Mark","12000","8B3E4848-E8A4-4289-90EE-9915BEBA4896","","Carpinteria","1/12/2022",""," Noe, Mende 45 (same dies); HGC 3, 545 corr. (symbols on obv.); SNG ANS 332 (same rev. die); Gulbenkian 408 = Jameson 1959 (same dies).  A rare type with Silenos walking before ass; only four examples in CoinArchives, all inferior to the present specimen. ","Macedon","0","","28","Own","","","","CNG Auction","16.82"
"Mende civic","C 147","Single","2486","Toned, short flan crack, some porosity, minor double strike on obverse. Good VF. ","647","22","647","Admin","3/26/2025 5:54:52 PM","-460","460 BC - 423 BC","-423","423 BC","Tetradrachm","Inebriated Dionysos, wearing chiton draped","0","","gVF","","AR Silver","Mende","4/6/2026 19:23:33","Admin","MACEDON, Mende. Circa 460-423 BC. AR Tetradrachm (29mm, 17.16 g, 10h). Inebriated Dionysos, wearing chiton draped from his waist, holding in right hand a kantharos propped on his right knee, reclining left on the back of an ass standing right; to right, crow perched right on bush with two flowers / MEN-ΔA-IO-N within linear square around vine of five grape clusters within linear square; all within shallow incuse square.","","","Mark","10000","386614BA-E413-422B-B6F0-DBD9A4354AFA","","Carpinteria","1/12/2022","","Noe, Mende –; AMNG III/2, –; HGC 3, 545; SNG ANS 331 (same rev. die); SNG Ashmolean 2291–3; SNG Copenhagen 209; Dewing 1043; Gillet 759. Ex Rockefeller University/Dr. Alfred E. Mirsky Collection (Gemini VII, 9 January 2011), lot 230.","Macedon","0","","29","Own","","","","CNG Auction","17.16"
"Menes under Alexander III","C 148","Single","2362","Underlying luster, trace deposits, a few light scratches, a hint of die rust on obverse. Near EF. ","647","22","647","Admin","3/26/2025 5:54:52 PM","-336","336 BC - 323 BC","-323","323 BC","Stater","Head of Athena right","0","","aEF","","AV Gold","Arados","4/6/2026 19:23:33","Admin","KINGS of MACEDON. Alexander III ‘the Great’. 336-323 BC. AV Stater (17.5mm, 8.54 g, 12h). Arados mint. Struck under Menes, circa 325/4-324/3 BC. Head of Athena right, wearing crested Attic helmet decorated with serpent, and necklace / [A]ΛEΞANΔPOY, Nike standing left, holding wreath in extended right hand and cradling stylis in left arm; AP monogram in left field. ","","","Mark","7500","C7DCC9CD-1AEF-4EC5-AAF0-B77F92133DD1","","Carpinteria","1/12/2022","","Price 3423 (Byblos); SNG Berry 172. ","Macedon","0","","17.5","Own","","","","CNG Auction","8.54"
"Minted under Philip III Arrhidaeus ","C 149","Single","2349","","647","22","647","Admin","1/16/2026 4:30:02 AM","-323","323 BC - 319 BC","-319","319 BC","Stater","Helmeted Head of Athena r","0","","gVF","68","AV Gold","Sardis","4/6/2026 19:23:33","Admin","Alexander III the Great Av Stater, 323-319 BC. Sardis mint. Head of Athena r., wearing Corinthian helmet, decorated with snake. Rev., ΦΙΛΙΠΠΟΥ, Nike standing l., holding wreath in r. hand and stylis in l., ΤΙ monogram above star in l. field. Minted under Philip III Arrhidaeus in the type of Alexander the III the Great.8.58g, 18mm.","","","Mark","7700","EEDE8748-2849-435B-BD46-777855CB6B56","","Carpinteria","1/16/2026","","Price P84. Rare.Ex Richard W.C. Kan, Zhuyuetang collection.","Macedon","0","","18","Own","","","","C J Martin","8.58"
"Perseus","C 150","Single","2205","Old collection tone, minor die break on obverse. EF. Well centered and struck on a broad flan. ","647","22","647","Admin","3/26/2025 5:54:52 PM","-179","179 BC - 168 BC","-168","168 BC","Tetradrachm","Diademed head right","0","","EF","","AR Silver","Pella","4/6/2026 19:23:33","Admin","KINGS of MACEDON. Perseus. 179-168 BC. AR Tetradrachm (30mm, 17.22 g, 12h). Attic standard. Pella or Amphipolis mint; Au-, mintmaster. Struck circa 173-171 BC. Diademed head right / BAΣI-ΛEΩΣ ΠEP-ΣEΩΣ, eagle standing right on thunderbolt; AY monogram (mintmaster) to above, HP monogram to right, AN monogram between legs; all within oak wreath; below, plow left. ","","","Mark","26000","DCD52032-C8B1-4E67-AC61-10AEE0DC52FD","","Carpinteria","1/12/2022","","Mamroth, Perseus 15; HGC 3, 1091; Jameson 1013; McClean 3675; Rhousopoulos 1203; Weber 2220. Reportedly ex John J. Slocum Collection, purchased from Sepheriades, Athens, in 1963.","Macedon","0","","30","Own","","","","CNG Auction","17.22"
"Perseus","C 151","Single","2205","","647","22","647","Admin","3/26/2025 5:54:52 PM","-179","179 BC - 168 BC","-168","168 BC","Tetradrachm","Diademed head of Perseus to right","0","","","","AR Silver","Pella","4/6/2026 19:23:33","Admin","Diademed head right.BAΣIΛEΩΣ ΠEPΣEΩΣ, eagle, wings spread, standing right on thunderbolt; ZΩ monogram above, MI to right, EY monogram between legs; all within oak wreath; below, plow right.","","","Mark","4100","18200E8F-288C-45AD-B22A-F5BFD04207BC","","Carpinteria","2/27/2022","","Provenance : collection Poindessault","Macedon","0","","33.5","Own","","","","NumisCorner","14.05"
"Perseus","N 77","Single","2205","","647","22","647","Admin","3/26/2025 5:54:52 PM","-179","179 BC - 168 BC","-168","168 BC","Tetradrachm","Diademed head of Perseus to right","0","","EF","","AR Silver","Pella","4/6/2026 19:23:35","Admin","KINGS of MACEDON. Perseus. 179-168 BC. AR Tetradrachm","","","Mark","","6DB5F5AF-36D7-457F-8EBB-C555D93F740C","","NYC","1/12/2022","","","Macedon","0","","30","Own","","","","","17.22"
"Philip II","C 152","Single","2385","","647","22","647","Admin","3/26/2025 5:54:52 PM","-359","359 BC - 336 BC","-336","336 BC","Tetradrachm","Laureate head of Zeus right","0","","MS","","AR Silver","Uncertain","4/6/2026 19:23:33","Admin","Laureate head of Zeus right.Youth, holding palm and rein, on horseback right; grain ear below, Π below horse’s foreleg.SNG ANS : 667-72","","","Mark","2375","703AEEA8-54DF-4098-893E-097830A92C74","","Carpinteria","2/27/2022","","","Macedon","0","62","24.5","Own","","","","NumisCorner","14.31"
"Philip II","C 153","Single","2366","","647","22","647","Admin","3/26/2025 5:54:52 PM","-340","340 BC - 328 BC","-328","328 BC","Stater","Laureate head of Apollo to right","0","","EF","","AV Gold","Pella","4/6/2026 19:23:33","Admin","Kingdom of Macedon, Philip II Gold Stater, (Father of Alexander The Great)Mint of Pella, struck c. 340-328 B.C. Obverse: Laureate head of Apollo facing rightReverse: Charioteer, holding a kentron and the reins, driving a fast biga to the right, ΦIΛIΠΠOY (in exergue).","","","Mark","6289","4A5EEDC4-9248-4F34-838B-158FD5881303","","Carpinteria","12/19/2021","","SNG ANS 154; Le Rider 349; D154/R265.","Macedon","0","","16","Own","","","","Wessex Coins","8.6"
"Philip II","C 154","Single","2366","Lightly toned, underlying luster. Good VF. ","647","22","647","Admin","3/26/2025 5:54:52 PM","-340","340 BC - 328 BC","-328","328 BC","Stater","Head of Apollo","0","","","","AV Gold","Amphipolis","4/6/2026 19:23:33","Admin","KINGS of MACEDON. temp. Philip II – Alexander III. Circa 340/36-328 BC. AV Stater (16.5mm, 8.59 g, 3h). In the name and types of Philip II. Amphipolis mint. Head of Apollo right, wearing laurel wreath / ΦIΛIΠΠ[OY], charioteer, holding kentron in right hand, reins in left, driving biga right; kerykeion below.","","","Mark","5500","19E29412-5FD1-4E93-8928-7A9A449C0F27","","Carpinteria","1/12/2022","","Le Rider Group II.1, 49 (D25/R39); SNG ANS 248 (same dies); SNG Alpha Bank –; SNG Berry 80; SNG Saroglos –. Ex Pegasi inventory 111005500 (ND).","Macedon","0","","16.5","Own","","","","CNG Auction","8.59"
"Philip II","C 155","Single","2366","","647","22","647","Admin","3/26/2025 5:54:52 PM","-340","340 BC - 328 BC","-328","328 BC","Stater","Laureate head of Apollo to right","0","","gVF","","AV Gold","Lampsakos","4/6/2026 19:23:33","Admin","Obv: Laureate head of Apollo right.Rev: ΦΙΛΙΠΠΟΥ.Charioteer driving biga right. Controls: below, facing head of Helios and monogram.Weight: 8.59 g.Diameter: 19 mm.","","","Mark","7948","0A7161E7-588D-4632-B2B1-75F8F4789406","","Carpinteria","2/19/2022","","Le Rider pl. 91, 13.","Macedon","0","","19","Own","","","","Numismatik-Nauman","8.59"
"Philip II","N 78","Single","2366","","647","22","647","Admin","3/26/2025 5:54:52 PM","-340","340 BC - 328 BC","-328","328 BC","Tetradrachm","Laureate head of Zeus to right","0","","VF","","AR Silver","Pella","4/6/2026 19:23:35","Admin","Head of Zeus right, wearing laurel wreathnude youth, holding palm in right hand and reins in left, on horseback right; below, coiled serpent right; Boeotian shield in exergueΦIΛIΠ-Π•Y","","","Mark","5500","3B79A662-7752-4E97-8BFD-772B594CBD93","","NYC","11/8/2022","","450 var.","Macedon","0","","24","Own","","","","NumisCorner",""
"Philip II","C 156","Single","2366","","647","22","647","Admin","3/26/2025 5:54:52 PM","-340","340 BC - 328 BC","-328","328 BC","Stater","Laureate head of Apollo to right","0","","","","AV Gold","Pella","4/6/2026 19:23:33","Admin","","","","Mark","9500","4EF96F0B-041B-4B49-B67F-05D4E349B5AB","","Carpinteria","3/10/2023","","","Macedon","0","","19","Own","","","","Leu Numismatik","8.42"
"Philip II Arrhidaeus","C 157","Single","2365","","647","22","647","Admin","3/26/2025 5:54:52 PM","-339","339 BC - 326 BC","-326","326 BC","Stater","Head of Athena","0","","VF","","AV Gold","Amphipolis","4/6/2026 19:23:33","Admin","Obv: Head of Athena right, wearing crested Corinthian helmet decorated with griffin.Rev: ΦΙΛΙΠΠΟΥ.Nike standing left with laurel wreath in right hand and stylis in left hand. Controls: buckle and monogram in left field.Condition: Good very fine.","","","Mark","8997","8E3D682E-D899-429B-AACF-2B3B9D16D40C","","Carpinteria","12/19/2021","","","Macedon","0","","20","Own","","","","Numismatik-Nauman","8.6"
"Phillipp II Amphipolis","C 158","Single","2385","","647","22","647","Admin","3/26/2025 5:54:52 PM","-359","359 BC - 336 BC","-336","336 BC","Stater","Laureate head Apollo r","0","","","","AV Gold","Amphipolis","4/6/2026 19:23:33","Admin","","","","Mark","8030","A185AA21-0CC8-49E0-B25B-62A16EB13AAC","","Carpinteria","2/8/2023","","From old sale Monte-Carlo 2 december 1975: Lot 41.P","Macedon","0","","20","Own","","","","Thomas Numismatics","8.61"
"Seleucus Nicator ","N 79","Single","2337","","647","22","647","Admin","3/26/2025 5:54:52 PM","-311","311 BC - 305 BC","-305","305 BC","Stater","Helmeted Head of Athena","0","","","","AV Gold","Babylon","4/6/2026 19:23:35","Admin","Posthumous coinage struck under Seleucus Nicator in Babylon.","","","Mark","5900","11CF3A86-E8B7-48E0-A6D3-9BCFC49F4524","","NYC","2/8/2023","","","Macedon","0","","18","Own","","","","Thomas Numismatics","8.5"
"Queen Victoria","NM 30","Single","160","","647","22","647","Admin","3/26/2025 5:54:52 PM","1866","1866","","","1/3 Farthing","Second laureate portrait ","0","","","","AE Bronze","Royal Mint London","4/6/2026 19:23:34","Admin","For use only in Malta. Equal in value to a Maltese grano. Bronze	These coins were not used in Britain, but were struck for circulation in Malta, which was under British rule at the time.	•	The Maltese currency system was linked to the British penny, but local transactions required much smaller denominations for everyday trade.	•	The one-third farthing = 1/2880th of a pound sterling, equivalent to 1/12 of a penny.","","","Mark","","DA8A1BEF-5435-4996-BEB8-5C2545FD8CDE","","NYC","","","","Malta","0","","15","Own","","","","eBay",".9"
"Massachusetts State","NM 31","Single","238","","647","22","647","Admin","3/26/2025 5:54:52 PM","1788","1788","","","1/2 Cent","Half Cent","0","","AU","","AE Copper ","Boston","4/6/2026 19:23:34","Admin","The Massachusetts Cent (and its smaller half-cent companion) was one of the few state coinages officially authorized by a state government before the U.S. Mint was established in 1792. Minted in Boston, these coins circulated widely in New England. It was valued at 1/100th of a dollar, consistent with the decimal monetary system later adopted by the U.S.","","","Mark","","D40AA559-2746-42E6-B6CA-27F067C982B1","","NYC","","","","Massachusetts","0","50","24","Own","","","","","5"
"United Mexican States","CM 30","Single","80","","647","22","647","Admin","4/2/2025 7:19:04 PM","1946","1946","","","10 Centavos","Ten Centavos","0","","","","NI Nickel","Mexico City","4/6/2026 19:23:33","Admin","Obverse: Mexican national arms – golden eagle left, devouring a snake while perched on a cactus growing from a rock above a lake, legend ESTADOS UNIDOS MEXICANOS around.	•	Reverse: Large “10” over CENTAVOS within a stylized Aztec Sun Stone (calendar) ring; date 1946 above, Mo mintmark below the 10; bead circle and plain edge","","","Mark","","F6CB4458-CC0F-495B-A426-4E8DE1FA8F94","","Carpinteria","","","","Mexico","0","","23.5","Own","","","","","5.5"
